,occ_code,occ_title,o_group,tot_emp
9689,49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",detailed,140
9690,49-2098,Security and Fire Alarm Systems Installers,detailed,360
9691,49-3011,Aircraft Mechanics and Service Technicians,detailed,1470
9692,49-3021,Automotive Body and Related Repairers,detailed,670
9693,49-3022,Automotive Glass Installers and Repairers,detailed,150
9694,49-3023,Automotive Service Technicians and Mechanics,detailed,2490
9695,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,860
9696,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,440
9697,49-3051,Motorboat Mechanics and Service Technicians,detailed,80
9698,49-3052,Motorcycle Mechanics,detailed,70
9699,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detailed,260
9700,49-3093,Tire Repairers and Changers,detailed,380
9701,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed,90
9702,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,1080
9703,49-9031,Home Appliance Repairers,detailed,200
9704,49-9041,Industrial Machinery Mechanics,detailed,500
9705,49-9043,"Maintenance Workers, Machinery",detailed,80
9706,49-9044,Millwrights,detailed,**
9707,49-9051,Electrical Power-Line Installers and Repairers,detailed,380
9708,49-9052,Telecommunications Line Installers and Repairers,detailed,590
9709,49-9062,Medical Equipment Repairers,detailed,260
9710,49-9069,"Precision Instrument and Equipment Repairers, All Other",detailed,150
9711,49-9071,"Maintenance and Repair Workers, General",detailed,7400
9712,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",detailed,100
9713,49-9094,Locksmiths and Safe Repairers,detailed,**
9714,49-9096,Riggers,detailed,250
9715,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,330
9716,49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,900
9717,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,1390
9718,51-2041,Structural Metal Fabricators and Fitters,detailed,100
9719,51-2090,Miscellaneous Assemblers and Fabricators,detailed,450
9720,51-3011,Bakers,detailed,1480
9721,51-3021,Butchers and Meat Cutters,detailed,560
9722,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,670
9723,51-3023,Slaughterers and Meat Packers,detailed,70
9724,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",detailed,130
9725,51-3092,Food Batchmakers,detailed,920
9726,51-3093,Food Cooking Machine Operators and Tenders,detailed,90
9727,51-3099,"Food Processing Workers, All Other",detailed,**
9728,51-4041,Machinists,detailed,280
9729,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,120
9730,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,530
9731,51-5111,Prepress Technicians and Workers,detailed,**
9732,51-5112,Printing Press Operators,detailed,230
9733,51-5113,Print Binding and Finishing Workers,detailed,60
9734,51-6011,Laundry and Dry-Cleaning Workers,detailed,1800
9735,51-6021,"Pressers, Textile, Garment, and Related Materials",detailed,190
9736,51-6031,Sewing Machine Operators,detailed,260
9737,51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,**
9738,51-6099,"Textile, Apparel, and Furnishings Workers, All Other",detailed,70
9739,51-7011,Cabinetmakers and Bench Carpenters,detailed,200
9740,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detailed,60
9741,51-7099,"Woodworkers, All Other",detailed,40
9742,51-8013,Power Plant Operators,detailed,350
9743,51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,520
9744,51-8099,"Plant and System Operators, All Other",detailed,**
9745,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",detailed,90
9746,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",detailed,110
9747,51-9031,"Cutters and Trimmers, Hand",detailed,30
9748,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",detailed,130
9749,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,830
9750,51-9071,Jewelers and Precious Stone and Metal Workers,detailed,230
9751,51-9081,Dental Laboratory Technicians,detailed,180
9752,51-9111,Packaging and Filling Machine Operators and Tenders,detailed,520
9753,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,130
9754,51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",detailed,30
9755,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",detailed,80
9756,51-9198,Helpers--Production Workers,detailed,320
9757,51-9199,"Production Workers, All Other",detailed,100
9758,53-1041,Aircraft Cargo Handling Supervisors,detailed,**
9759,53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",detailed,2420
9760,53-2011,"Airline Pilots, Copilots, and Flight Engineers",detailed,980
9761,53-2012,Commercial Pilots,detailed,350
9762,53-2021,Air Traffic Controllers,detailed,240
9763,53-2022,Airfield Operations Specialists,detailed,**
9764,53-3031,Driver/Sales Workers,detailed,2730
9765,53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,3740
9766,53-3033,Light Truck Drivers,detailed,4710
9767,53-3052,"Bus Drivers, Transit and Intercity",detailed,2430
9768,53-3058,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",detailed,2190
9769,53-3099,"Motor Vehicle Operators, All Other",detailed,190
9770,53-5011,Sailors and Marine Oilers,detailed,**
9771,53-5021,"Captains, Mates, and Pilots of Water Vessels",detailed,1270
9772,53-5022,Motorboat Operators,detailed,**
9773,53-5031,Ship Engineers,detailed,80
9774,53-6021,Parking Attendants,detailed,2200
9775,53-6031,Automotive and Watercraft Service Attendants,detailed,240
9776,53-6051,Transportation Inspectors,detailed,130
9777,53-6061,Passenger Attendants,detailed,1720
9778,53-6098,"Aircraft Service Attendants and Transportation Workers, All Other",detailed,620
9779,53-7021,Crane and Tower Operators,detailed,70
9780,53-7051,Industrial Truck and Tractor Operators,detailed,710
9781,53-7061,Cleaners of Vehicles and Equipment,detailed,2330
9782,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,7300
9783,53-7064,"Packers and Packagers, Hand",detailed,2340
9784,53-7065,Stockers and Order Fillers,detailed,8000
9785,53-7081,Refuse and Recyclable Material Collectors,detailed,610
394619,00-0000,All Occupations,total,635500
