,occ_code,occ_title,o_group,tot_emp
21896,47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",detailed,330
21897,47-5081,Helpers--Extraction Workers,detailed,60
21898,47-5097,"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters",detailed,100
21899,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,2190
21900,49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,570
21901,49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",detailed,**
21902,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,730
21903,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,400
21904,49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",detailed,80
21905,49-2097,Audiovisual Equipment Installers and Repairers,detailed,120
21906,49-2098,Security and Fire Alarm Systems Installers,detailed,330
21907,49-3011,Aircraft Mechanics and Service Technicians,detailed,390
21908,49-3021,Automotive Body and Related Repairers,detailed,700
21909,49-3022,Automotive Glass Installers and Repairers,detailed,150
21910,49-3023,Automotive Service Technicians and Mechanics,detailed,3550
21911,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,990
21912,49-3041,Farm Equipment Mechanics and Service Technicians,detailed,50
21913,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,540
21914,49-3051,Motorboat Mechanics and Service Technicians,detailed,160
21915,49-3052,Motorcycle Mechanics,detailed,210
21916,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detailed,230
21917,49-3091,Bicycle Repairers,detailed,100
21918,49-3092,Recreational Vehicle Service Technicians,detailed,70
21919,49-3093,Tire Repairers and Changers,detailed,610
21920,49-9011,Mechanical Door Repairers,detailed,130
21921,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed,100
21922,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,2040
21923,49-9031,Home Appliance Repairers,detailed,140
21924,49-9041,Industrial Machinery Mechanics,detailed,2190
21925,49-9043,"Maintenance Workers, Machinery",detailed,170
21926,49-9044,Millwrights,detailed,50
21927,49-9051,Electrical Power-Line Installers and Repairers,detailed,700
21928,49-9052,Telecommunications Line Installers and Repairers,detailed,280
21929,49-9062,Medical Equipment Repairers,detailed,130
21930,49-9069,"Precision Instrument and Equipment Repairers, All Other",detailed,60
21931,49-9071,"Maintenance and Repair Workers, General",detailed,4850
21932,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",detailed,90
21933,49-9092,Commercial Divers,detailed,90
21934,49-9094,Locksmiths and Safe Repairers,detailed,80
21935,49-9095,Manufactured Building and Mobile Home Installers,detailed,70
21936,49-9096,Riggers,detailed,90
21937,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,570
21938,49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,290
21939,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,2980
21940,51-2021,"Coil Winders, Tapers, and Finishers",detailed,80
21941,51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",detailed,3430
21942,51-2031,Engine and Other Machine Assemblers,detailed,70
21943,51-2041,Structural Metal Fabricators and Fitters,detailed,200
21944,51-2051,Fiberglass Laminators and Fabricators,detailed,30
21945,51-2090,Miscellaneous Assemblers and Fabricators,detailed,5900
21946,51-3011,Bakers,detailed,490
21947,51-3021,Butchers and Meat Cutters,detailed,540
21948,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,50
21949,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",detailed,210
21950,51-3092,Food Batchmakers,detailed,380
21951,51-3093,Food Cooking Machine Operators and Tenders,detailed,40
21952,51-3099,"Food Processing Workers, All Other",detailed,140
21953,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,600
21954,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,**
21955,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,30
21956,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,570
21957,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,50
21958,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,790
21959,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,280
21960,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,120
21961,51-4041,Machinists,detailed,2000
21962,51-4051,Metal-Refining Furnace Operators and Tenders,detailed,70
21963,51-4052,"Pourers and Casters, Metal",detailed,30
21964,51-4061,"Model Makers, Metal and Plastic",detailed,30
21965,51-4071,Foundry Mold and Coremakers,detailed,230
21966,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,990
21967,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,910
21968,51-4111,Tool and Die Makers,detailed,220
21969,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,930
21970,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed,260
21971,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",detailed,70
21972,51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,190
21973,51-4194,"Tool Grinders, Filers, and Sharpeners",detailed,40
21974,51-4199,"Metal Workers and Plastic Workers, All Other",detailed,440
21975,51-5111,Prepress Technicians and Workers,detailed,110
21976,51-5112,Printing Press Operators,detailed,860
21977,51-5113,Print Binding and Finishing Workers,detailed,290
21978,51-6011,Laundry and Dry-Cleaning Workers,detailed,970
21979,51-6021,"Pressers, Textile, Garment, and Related Materials",detailed,140
21980,51-6031,Sewing Machine Operators,detailed,470
21981,51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,100
21982,51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,detailed,**
21983,51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",detailed,130
21984,51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",detailed,350
21985,51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",detailed,100
21986,51-6099,"Textile, Apparel, and Furnishings Workers, All Other",detailed,140
21987,51-7011,Cabinetmakers and Bench Carpenters,detailed,270
21988,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",detailed,130
21989,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detailed,580
21990,51-8013,Power Plant Operators,detailed,100
21991,51-8021,Stationary Engineers and Boiler Operators,detailed,120
21992,51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,440
21993,51-8092,Gas Plant Operators,detailed,60
21994,51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",detailed,**
21995,51-8099,"Plant and System Operators, All Other",detailed,30
21996,51-9011,Chemical Equipment Operators and Tenders,detailed,170
21997,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",detailed,530
21998,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",detailed,210
21999,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",detailed,360
22000,51-9031,"Cutters and Trimmers, Hand",detailed,130
22001,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",detailed,250
22002,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",detailed,380
22003,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",detailed,30
22004,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,3740
22005,51-9071,Jewelers and Precious Stone and Metal Workers,detailed,80
22006,51-9081,Dental Laboratory Technicians,detailed,260
22007,51-9082,Medical Appliance Technicians,detailed,60
22008,51-9083,Ophthalmic Laboratory Technicians,detailed,130
22009,51-9111,Packaging and Filling Machine Operators and Tenders,detailed,1130
22010,51-9123,"Painting, Coating, and Decorating Workers",detailed,100
22011,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,530
22012,51-9141,Semiconductor Processing Technicians,detailed,90
22013,51-9151,Photographic Process Workers and Processing Machine Operators,detailed,30
22014,51-9161,Computer Numerically Controlled Tool Operators,detailed,3180
22015,51-9162,Computer Numerically Controlled Tool Programmers,detailed,270
22016,51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",detailed,130
22017,51-9194,Etchers and Engravers,detailed,70
22018,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",detailed,100
22019,51-9196,"Paper Goods Machine Setters, Operators, and Tenders",detailed,100
22020,51-9198,Helpers--Production Workers,detailed,1380
22021,51-9199,"Production Workers, All Other",detailed,1050
22022,53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",detailed,1680
22023,53-2012,Commercial Pilots,detailed,330
22024,53-2021,Air Traffic Controllers,detailed,440
22025,53-3031,Driver/Sales Workers,detailed,2370
22026,53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,6960
22027,53-3033,Light Truck Drivers,detailed,3920
22028,53-3052,"Bus Drivers, Transit and Intercity",detailed,370
22029,53-3058,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",detailed,3840
22030,53-3099,"Motor Vehicle Operators, All Other",detailed,130
22031,53-4011,Locomotive Engineers,detailed,30
22032,53-4031,Railroad Conductors and Yardmasters,detailed,30
22033,53-6021,Parking Attendants,detailed,230
22034,53-6031,Automotive and Watercraft Service Attendants,detailed,560
22035,53-6051,Transportation Inspectors,detailed,30
22036,53-6061,Passenger Attendants,detailed,**
22037,53-6098,"Aircraft Service Attendants and Transportation Workers, All Other",detailed,**
22038,53-7011,Conveyor Operators and Tenders,detailed,80
22039,53-7021,Crane and Tower Operators,detailed,130
22040,53-7051,Industrial Truck and Tractor Operators,detailed,1300
22041,53-7061,Cleaners of Vehicles and Equipment,detailed,1260
22042,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,5610
22043,53-7063,Machine Feeders and Offbearers,detailed,340
22044,53-7064,"Packers and Packagers, Hand",detailed,4030
22045,53-7065,Stockers and Order Fillers,detailed,14340
22046,53-7072,"Pump Operators, Except Wellhead Pumpers",detailed,80
22047,53-7081,Refuse and Recyclable Material Collectors,detailed,810
394637,00-0000,All Occupations,total,660480
