,occ_code,occ_title,o_group,tot_emp
11614,43-5031,Public Safety Telecommunicators,detailed,2080
11615,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,4420
11616,43-5041,"Meter Readers, Utilities",detailed,1310
11617,43-5051,Postal Service Clerks,detailed,1670
11618,43-5052,Postal Service Mail Carriers,detailed,7200
11619,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,1750
11620,43-5061,"Production, Planning, and Expediting Clerks",detailed,6300
11621,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,20860
11622,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,2760
11623,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,5810
11624,43-6012,Legal Secretaries and Administrative Assistants,detailed,2730
11625,43-6013,Medical Secretaries and Administrative Assistants,detailed,11920
11626,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,23180
11627,43-9021,Data Entry Keyers,detailed,2160
11628,43-9022,Word Processors and Typists,detailed,180
11629,43-9031,Desktop Publishers,detailed,170
11630,43-9041,Insurance Claims and Policy Processing Clerks,detailed,5720
11631,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,970
11632,43-9061,"Office Clerks, General",detailed,73900
11633,43-9071,"Office Machine Operators, Except Computer",detailed,430
11634,43-9081,Proofreaders and Copy Markers,detailed,80
11635,43-9111,Statistical Assistants,detailed,760
11636,43-9199,"Office and Administrative Support Workers, All Other",detailed,3050
11637,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",detailed,150
11638,45-2011,Agricultural Inspectors,detailed,200
11639,45-2041,"Graders and Sorters, Agricultural Products",detailed,170
11640,45-2091,Agricultural Equipment Operators,detailed,580
11641,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,1160
11642,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,440
11643,45-2099,"Agricultural Workers, All Other",detailed,70
11644,45-4011,Forest and Conservation Workers,detailed,120
11645,45-4021,Fallers,detailed,110
11646,45-4022,Logging Equipment Operators,detailed,220
11647,45-4023,Log Graders and Scalers,detailed,40
11648,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,11290
11649,47-2011,Boilermakers,detailed,830
11650,47-2021,Brickmasons and Blockmasons,detailed,1940
11651,47-2022,Stonemasons,detailed,120
11652,47-2031,Carpenters,detailed,13920
11653,47-2041,Carpet Installers,detailed,530
11654,47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",detailed,240
11655,47-2043,Floor Sanders and Finishers,detailed,40
11656,47-2044,Tile and Stone Setters,detailed,560
11657,47-2051,Cement Masons and Concrete Finishers,detailed,4720
11658,47-2061,Construction Laborers,detailed,23500
11659,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",detailed,800
11660,47-2072,Pile Driver Operators,detailed,50
11661,47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,10090
11662,47-2081,Drywall and Ceiling Tile Installers,detailed,1080
11663,47-2111,Electricians,detailed,16130
11664,47-2121,Glaziers,detailed,1150
11665,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",detailed,700
11666,47-2132,"Insulation Workers, Mechanical",detailed,400
11667,47-2141,"Painters, Construction and Maintenance",detailed,3760
11668,47-2151,Pipelayers,detailed,440
11669,47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,11630
11670,47-2161,Plasterers and Stucco Masons,detailed,100
11671,47-2171,Reinforcing Iron and Rebar Workers,detailed,170
11672,47-2181,Roofers,detailed,2840
11673,47-2211,Sheet Metal Workers,detailed,4070
11674,47-2221,Structural Iron and Steel Workers,detailed,2060
11675,47-2231,Solar Photovoltaic Installers,detailed,**
11676,47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",detailed,440
11677,47-3012,Helpers--Carpenters,detailed,320
11678,47-3013,Helpers--Electricians,detailed,840
11679,47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",detailed,140
11680,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detailed,370
11681,47-3016,Helpers--Roofers,detailed,40
11682,47-3019,"Helpers, Construction Trades, All Other",detailed,410
11683,47-4011,Construction and Building Inspectors,detailed,1340
11684,47-4021,Elevator and Escalator Installers and Repairers,detailed,390
11685,47-4031,Fence Erectors,detailed,310
11686,47-4041,Hazardous Materials Removal Workers,detailed,880
11687,47-4051,Highway Maintenance Workers,detailed,3980
11688,47-4061,Rail-Track Laying and Maintenance Equipment Operators,detailed,280
11689,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,detailed,510
11690,47-4090,Miscellaneous Construction and Related Workers,detailed,500
11691,47-5013,"Service Unit Operators, Oil and Gas",detailed,40
11692,47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",detailed,350
11693,47-5041,Continuous Mining Machine Operators,detailed,470
11694,47-5043,"Roof Bolters, Mining",detailed,240
11695,47-5044,"Loading and Moving Machine Operators, Underground Mining",detailed,140
11696,47-5051,"Rock Splitters, Quarry",detailed,320
11697,47-5071,"Roustabouts, Oil and Gas",detailed,100
11698,47-5097,"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters",detailed,780
11699,47-5098,"Underground Mining Machine Operators and Extraction Workers, All Other",detailed,**
11700,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,11310
11701,49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,1890
11702,49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",detailed,230
11703,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,1700
11704,49-2091,Avionics Technicians,detailed,160
11705,49-2092,"Electric Motor, Power Tool, and Related Repairers",detailed,510
11706,49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",detailed,140
11707,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,1110
11708,49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",detailed,630
11709,49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",detailed,180
11710,49-2097,Audiovisual Equipment Installers and Repairers,detailed,990
11711,49-2098,Security and Fire Alarm Systems Installers,detailed,1310
11712,49-3011,Aircraft Mechanics and Service Technicians,detailed,1440
11713,49-3021,Automotive Body and Related Repairers,detailed,3460
11714,49-3022,Automotive Glass Installers and Repairers,detailed,230
11715,49-3023,Automotive Service Technicians and Mechanics,detailed,14260
11716,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,8150
11717,49-3041,Farm Equipment Mechanics and Service Technicians,detailed,1100
11718,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,3280
11719,49-3043,Rail Car Repairers,detailed,700
11720,49-3051,Motorboat Mechanics and Service Technicians,detailed,560
11721,49-3052,Motorcycle Mechanics,detailed,470
11722,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detailed,1070
11723,49-3091,Bicycle Repairers,detailed,500
11724,49-3092,Recreational Vehicle Service Technicians,detailed,970
11725,49-3093,Tire Repairers and Changers,detailed,3070
11726,49-9011,Mechanical Door Repairers,detailed,370
11727,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed,940
11728,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,7180
11729,49-9031,Home Appliance Repairers,detailed,480
11730,49-9041,Industrial Machinery Mechanics,detailed,12670
11731,49-9043,"Maintenance Workers, Machinery",detailed,1560
11732,49-9044,Millwrights,detailed,2490
11733,49-9045,"Refractory Materials Repairers, Except Brickmasons",detailed,110
11734,49-9051,Electrical Power-Line Installers and Repairers,detailed,3100
11735,49-9052,Telecommunications Line Installers and Repairers,detailed,1800
11736,49-9061,Camera and Photographic Equipment Repairers,detailed,**
11737,49-9062,Medical Equipment Repairers,detailed,1410
11738,49-9063,Musical Instrument Repairers and Tuners,detailed,200
11739,49-9069,"Precision Instrument and Equipment Repairers, All Other",detailed,250
11740,49-9071,"Maintenance and Repair Workers, General",detailed,35440
11741,49-9081,Wind Turbine Service Technicians,detailed,120
11742,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",detailed,1190
11743,49-9094,Locksmiths and Safe Repairers,detailed,330
11744,49-9096,Riggers,detailed,330
11745,49-9097,Signal and Track Switch Repairers,detailed,250
11746,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,1280
11747,49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,2400
11748,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,24450
11749,51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",detailed,50
11750,51-2021,"Coil Winders, Tapers, and Finishers",detailed,500
11751,51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",detailed,8650
11752,51-2031,Engine and Other Machine Assemblers,detailed,7990
11753,51-2041,Structural Metal Fabricators and Fitters,detailed,2400
11754,51-2051,Fiberglass Laminators and Fabricators,detailed,2580
11755,51-2090,Miscellaneous Assemblers and Fabricators,detailed,91280
11756,51-3011,Bakers,detailed,2520
11757,51-3021,Butchers and Meat Cutters,detailed,2090
11758,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,1860
11759,51-3023,Slaughterers and Meat Packers,detailed,1030
11760,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",detailed,370
11761,51-3092,Food Batchmakers,detailed,3530
11762,51-3093,Food Cooking Machine Operators and Tenders,detailed,750
11763,51-3099,"Food Processing Workers, All Other",detailed,590
11764,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,4840
11765,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,1070
11766,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,**
11767,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,16050
11768,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,720
11769,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,5290
11770,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,2040
11771,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,420
11772,51-4041,Machinists,detailed,19630
11773,51-4051,Metal-Refining Furnace Operators and Tenders,detailed,1190
11774,51-4052,"Pourers and Casters, Metal",detailed,610
11775,51-4061,"Model Makers, Metal and Plastic",detailed,40
11776,51-4062,"Patternmakers, Metal and Plastic",detailed,230
11777,51-4071,Foundry Mold and Coremakers,detailed,720
11778,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,13700
11779,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,5480
11780,51-4111,Tool and Die Makers,detailed,4170
11781,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,16550
11782,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed,3000
11783,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",detailed,2110
11784,51-4192,"Layout Workers, Metal and Plastic",detailed,180
11785,51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,2030
11786,51-4194,"Tool Grinders, Filers, and Sharpeners",detailed,220
11787,51-4199,"Metal Workers and Plastic Workers, All Other",detailed,750
11788,51-5111,Prepress Technicians and Workers,detailed,790
11789,51-5112,Printing Press Operators,detailed,4750
11790,51-5113,Print Binding and Finishing Workers,detailed,1550
11791,51-6011,Laundry and Dry-Cleaning Workers,detailed,4770
11792,51-6021,"Pressers, Textile, Garment, and Related Materials",detailed,370
11793,51-6031,Sewing Machine Operators,detailed,2880
11794,51-6041,Shoe and Leather Workers and Repairers,detailed,150
11795,51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,590
11796,51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",detailed,190
11797,51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",detailed,100
11798,51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",detailed,80
11799,51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",detailed,770
11800,51-6093,Upholsterers,detailed,1700
11801,51-7011,Cabinetmakers and Bench Carpenters,detailed,5290
11802,51-7021,Furniture Finishers,detailed,1170
11803,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",detailed,1760
11804,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detailed,4090
11805,51-7099,"Woodworkers, All Other",detailed,180
11806,51-8012,Power Distributors and Dispatchers,detailed,240
11807,51-8013,Power Plant Operators,detailed,770
11808,51-8021,Stationary Engineers and Boiler Operators,detailed,530
11809,51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,3430
11810,51-8091,Chemical Plant and System Operators,detailed,540
11811,51-8092,Gas Plant Operators,detailed,260
11812,51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",detailed,770
11813,51-8099,"Plant and System Operators, All Other",detailed,120
11814,51-9011,Chemical Equipment Operators and Tenders,detailed,2640
11815,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",detailed,1060
11816,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",detailed,920
11817,51-9022,"Grinding and Polishing Workers, Hand",detailed,1110
11818,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",detailed,5280
11819,51-9031,"Cutters and Trimmers, Hand",detailed,150
11820,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",detailed,2340
11821,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",detailed,3020
11822,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",detailed,840
11823,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,20330
11824,51-9071,Jewelers and Precious Stone and Metal Workers,detailed,420
11825,51-9081,Dental Laboratory Technicians,detailed,880
11826,51-9082,Medical Appliance Technicians,detailed,520
11827,51-9083,Ophthalmic Laboratory Technicians,detailed,260
11828,51-9111,Packaging and Filling Machine Operators and Tenders,detailed,9820
11829,51-9123,"Painting, Coating, and Decorating Workers",detailed,560
11830,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,8660
11831,51-9151,Photographic Process Workers and Processing Machine Operators,detailed,330
11832,51-9161,Computer Numerically Controlled Tool Operators,detailed,6190
11833,51-9162,Computer Numerically Controlled Tool Programmers,detailed,740
11834,51-9191,Adhesive Bonding Machine Operators and Tenders,detailed,720
11835,51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",detailed,260
11836,51-9193,Cooling and Freezing Equipment Operators and Tenders,detailed,240
11837,51-9194,Etchers and Engravers,detailed,190
11838,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",detailed,1770
11839,51-9196,"Paper Goods Machine Setters, Operators, and Tenders",detailed,2260
11840,51-9198,Helpers--Production Workers,detailed,16760
11841,51-9199,"Production Workers, All Other",detailed,3440
11842,53-1041,Aircraft Cargo Handling Supervisors,detailed,40
11843,53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",detailed,11470
11844,53-2011,"Airline Pilots, Copilots, and Flight Engineers",detailed,**
11845,53-2012,Commercial Pilots,detailed,720
11846,53-2021,Air Traffic Controllers,detailed,610
11847,53-2022,Airfield Operations Specialists,detailed,130
11848,53-2031,Flight Attendants,detailed,**
11849,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detailed,410
11850,53-3031,Driver/Sales Workers,detailed,9030
11851,53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,52740
11852,53-3033,Light Truck Drivers,detailed,19990
11853,53-3052,"Bus Drivers, Transit and Intercity",detailed,1920
11854,53-3058,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",detailed,14820
11855,53-3099,"Motor Vehicle Operators, All Other",detailed,1420
11856,53-4011,Locomotive Engineers,detailed,1140
11857,53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",detailed,160
11858,53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",detailed,310
11859,53-4031,Railroad Conductors and Yardmasters,detailed,1370
11860,53-6011,Bridge and Lock Tenders,detailed,**
11861,53-6021,Parking Attendants,detailed,1660
11862,53-6031,Automotive and Watercraft Service Attendants,detailed,2410
11863,53-6051,Transportation Inspectors,detailed,490
11864,53-6098,"Aircraft Service Attendants and Transportation Workers, All Other",detailed,320
11865,53-7011,Conveyor Operators and Tenders,detailed,740
11866,53-7021,Crane and Tower Operators,detailed,1760
11867,53-7031,Dredge Operators,detailed,60
11868,53-7041,Hoist and Winch Operators,detailed,130
11869,53-7051,Industrial Truck and Tractor Operators,detailed,20940
11870,53-7061,Cleaners of Vehicles and Equipment,detailed,9450
11871,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,93040
11872,53-7063,Machine Feeders and Offbearers,detailed,3760
11873,53-7064,"Packers and Packagers, Hand",detailed,12190
11874,53-7065,Stockers and Order Fillers,detailed,46490
11875,53-7072,"Pump Operators, Except Wellhead Pumpers",detailed,70
11876,53-7081,Refuse and Recyclable Material Collectors,detailed,1720
11877,53-7121,"Tank Car, Truck, and Ship Loaders",detailed,140
11878,53-7199,"Material Moving Workers, All Other",detailed,190
394622,00-0000,All Occupations,total,3073680
