,occ_code,occ_title,o_group,tot_emp
5034,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,167310
5035,43-2011,"Switchboard Operators, Including Answering Service",detailed,11960
5036,43-2021,Telephone Operators,detailed,580
5037,43-3011,Bill and Account Collectors,detailed,20350
5038,43-3021,Billing and Posting Clerks,detailed,52010
5039,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,180050
5040,43-3041,Gambling Cage Workers,detailed,2320
5041,43-3051,Payroll and Timekeeping Clerks,detailed,21740
5042,43-3061,Procurement Clerks,detailed,7070
5043,43-3071,Tellers,detailed,41140
5044,43-3099,"Financial Clerks, All Other",detailed,4480
5045,43-4011,Brokerage Clerks,detailed,4670
5046,43-4021,Correspondence Clerks,detailed,1240
5047,43-4031,"Court, Municipal, and License Clerks",detailed,12220
5048,43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,2150
5049,43-4051,Customer Service Representatives,detailed,208600
5050,43-4061,"Eligibility Interviewers, Government Programs",detailed,21160
5051,43-4071,File Clerks,detailed,12950
5052,43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,26560
5053,43-4111,"Interviewers, Except Eligibility and Loan",detailed,19450
5054,43-4121,"Library Assistants, Clerical",detailed,8610
5055,43-4131,Loan Interviewers and Clerks,detailed,18840
5056,43-4141,New Accounts Clerks,detailed,2890
5057,43-4151,Order Clerks,detailed,30150
5058,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,13150
5059,43-4171,Receptionists and Information Clerks,detailed,95470
5060,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,15970
5061,43-4199,"Information and Record Clerks, All Other",detailed,21630
5062,43-5011,Cargo and Freight Agents,detailed,13670
5063,43-5021,Couriers and Messengers,detailed,9410
5064,43-5031,Public Safety Telecommunicators,detailed,6850
5065,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,20850
5066,43-5041,"Meter Readers, Utilities",detailed,1600
5067,43-5051,Postal Service Clerks,detailed,7400
5068,43-5052,Postal Service Mail Carriers,detailed,33730
5069,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,12210
5070,43-5061,"Production, Planning, and Expediting Clerks",detailed,52540
5071,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,88910
5072,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,10940
5073,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,65800
5074,43-6012,Legal Secretaries and Administrative Assistants,detailed,26710
5075,43-6013,Medical Secretaries and Administrative Assistants,detailed,95120
5076,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,227540
5077,43-9021,Data Entry Keyers,detailed,18290
5078,43-9022,Word Processors and Typists,detailed,7610
5079,43-9031,Desktop Publishers,detailed,690
5080,43-9041,Insurance Claims and Policy Processing Clerks,detailed,37710
5081,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,6020
5082,43-9061,"Office Clerks, General",detailed,333940
5083,43-9071,"Office Machine Operators, Except Computer",detailed,5480
5084,43-9081,Proofreaders and Copy Markers,detailed,860
5085,43-9111,Statistical Assistants,detailed,1100
5086,43-9199,"Office and Administrative Support Workers, All Other",detailed,44450
5087,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",detailed,7450
5088,45-2011,Agricultural Inspectors,detailed,2090
5089,45-2021,Animal Breeders,detailed,160
5090,45-2041,"Graders and Sorters, Agricultural Products",detailed,8310
5091,45-2091,Agricultural Equipment Operators,detailed,6880
5092,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,201440
5093,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,2410
5094,45-2099,"Agricultural Workers, All Other",detailed,1550
5095,45-4011,Forest and Conservation Workers,detailed,2000
5096,45-4021,Fallers,detailed,330
5097,45-4022,Logging Equipment Operators,detailed,1090
5098,45-4023,Log Graders and Scalers,detailed,180
5099,45-4029,"Logging Workers, All Other",detailed,90
5100,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,57530
5101,47-2011,Boilermakers,detailed,570
5102,47-2021,Brickmasons and Blockmasons,detailed,3260
5103,47-2022,Stonemasons,detailed,3560
5104,47-2031,Carpenters,detailed,106300
5105,47-2041,Carpet Installers,detailed,5700
5106,47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",detailed,4590
5107,47-2043,Floor Sanders and Finishers,detailed,570
5108,47-2044,Tile and Stone Setters,detailed,7230
5109,47-2051,Cement Masons and Concrete Finishers,detailed,28170
5110,47-2053,Terrazzo Workers and Finishers,detailed,330
5111,47-2061,Construction Laborers,detailed,101900
5112,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",detailed,2870
5113,47-2072,Pile Driver Operators,detailed,390
5114,47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,28450
5115,47-2081,Drywall and Ceiling Tile Installers,detailed,31430
5116,47-2082,Tapers,detailed,6830
5117,47-2111,Electricians,detailed,72870
5118,47-2121,Glaziers,detailed,6470
5119,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",detailed,2020
5120,47-2141,"Painters, Construction and Maintenance",detailed,38510
5121,47-2142,Paperhangers,detailed,**
5122,47-2151,Pipelayers,detailed,2380
5123,47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,47360
5124,47-2161,Plasterers and Stucco Masons,detailed,8610
5125,47-2171,Reinforcing Iron and Rebar Workers,detailed,2330
5126,47-2181,Roofers,detailed,18900
5127,47-2211,Sheet Metal Workers,detailed,12410
5128,47-2221,Structural Iron and Steel Workers,detailed,9950
5129,47-2231,Solar Photovoltaic Installers,detailed,4970
5130,47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",detailed,4400
5131,47-3012,Helpers--Carpenters,detailed,3500
5132,47-3013,Helpers--Electricians,detailed,4740
5133,47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",detailed,2040
5134,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detailed,3400
5135,47-3016,Helpers--Roofers,detailed,990
5136,47-3019,"Helpers, Construction Trades, All Other",detailed,3140
5137,47-4011,Construction and Building Inspectors,detailed,10320
5138,47-4021,Elevator and Escalator Installers and Repairers,detailed,2740
5139,47-4031,Fence Erectors,detailed,3490
5140,47-4041,Hazardous Materials Removal Workers,detailed,6240
5141,47-4051,Highway Maintenance Workers,detailed,6480
5142,47-4061,Rail-Track Laying and Maintenance Equipment Operators,detailed,240
5143,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,detailed,2570
5144,47-4090,Miscellaneous Construction and Related Workers,detailed,3030
5145,47-5011,"Derrick Operators, Oil and Gas",detailed,890
5146,47-5012,"Rotary Drill Operators, Oil and Gas",detailed,1680
5147,47-5013,"Service Unit Operators, Oil and Gas",detailed,2340
5148,47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",detailed,2300
5149,47-5041,Continuous Mining Machine Operators,detailed,650
5150,47-5044,"Loading and Moving Machine Operators, Underground Mining",detailed,50
5151,47-5051,"Rock Splitters, Quarry",detailed,100
5152,47-5071,"Roustabouts, Oil and Gas",detailed,1350
5153,47-5081,Helpers--Extraction Workers,detailed,1100
5154,47-5097,"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters",detailed,2430
5155,47-5098,"Underground Mining Machine Operators and Extraction Workers, All Other",detailed,530
5156,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,40350
5157,49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,10600
5158,49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",detailed,990
5159,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,26340
5160,49-2091,Avionics Technicians,detailed,1620
5161,49-2092,"Electric Motor, Power Tool, and Related Repairers",detailed,1250
5162,49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",detailed,1160
5163,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,5190
5164,49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",detailed,1420
5165,49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",detailed,1880
5166,49-2097,Audiovisual Equipment Installers and Repairers,detailed,1280
5167,49-2098,Security and Fire Alarm Systems Installers,detailed,8440
5168,49-3011,Aircraft Mechanics and Service Technicians,detailed,13800
5169,49-3021,Automotive Body and Related Repairers,detailed,12940
5170,49-3022,Automotive Glass Installers and Repairers,detailed,2340
5171,49-3023,Automotive Service Technicians and Mechanics,detailed,66270
5172,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,22330
5173,49-3041,Farm Equipment Mechanics and Service Technicians,detailed,3680
5174,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,12980
5175,49-3043,Rail Car Repairers,detailed,**
5176,49-3051,Motorboat Mechanics and Service Technicians,detailed,1690
5177,49-3052,Motorcycle Mechanics,detailed,1430
5178,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detailed,2200
5179,49-3091,Bicycle Repairers,detailed,3460
5180,49-3092,Recreational Vehicle Service Technicians,detailed,1810
5181,49-3093,Tire Repairers and Changers,detailed,10940
5182,49-9011,Mechanical Door Repairers,detailed,2140
5183,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed,3990
5184,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,29650
5185,49-9031,Home Appliance Repairers,detailed,2180
5186,49-9041,Industrial Machinery Mechanics,detailed,27170
5187,49-9043,"Maintenance Workers, Machinery",detailed,6740
5188,49-9044,Millwrights,detailed,2710
5189,49-9051,Electrical Power-Line Installers and Repairers,detailed,6730
5190,49-9052,Telecommunications Line Installers and Repairers,detailed,14760
5191,49-9061,Camera and Photographic Equipment Repairers,detailed,610
5192,49-9062,Medical Equipment Repairers,detailed,5210
5193,49-9063,Musical Instrument Repairers and Tuners,detailed,930
5194,49-9064,Watch and Clock Repairers,detailed,400
5195,49-9069,"Precision Instrument and Equipment Repairers, All Other",detailed,1960
5196,49-9071,"Maintenance and Repair Workers, General",detailed,135160
5197,49-9081,Wind Turbine Service Technicians,detailed,480
5198,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",detailed,3000
5199,49-9092,Commercial Divers,detailed,390
5200,49-9094,Locksmiths and Safe Repairers,detailed,2290
5201,49-9095,Manufactured Building and Mobile Home Installers,detailed,**
5202,49-9096,Riggers,detailed,2350
5203,49-9097,Signal and Track Switch Repairers,detailed,280
5204,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,10190
5205,49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,21640
5206,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,49390
5207,51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",detailed,3120
5208,51-2021,"Coil Winders, Tapers, and Finishers",detailed,1340
5209,51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",detailed,41520
5210,51-2031,Engine and Other Machine Assemblers,detailed,1690
5211,51-2041,Structural Metal Fabricators and Fitters,detailed,5430
5212,51-2051,Fiberglass Laminators and Fabricators,detailed,1270
5213,51-2090,Miscellaneous Assemblers and Fabricators,detailed,110380
5214,51-3011,Bakers,detailed,23580
5215,51-3021,Butchers and Meat Cutters,detailed,24010
5216,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,8000
5217,51-3023,Slaughterers and Meat Packers,detailed,4980
5218,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",detailed,1900
5219,51-3092,Food Batchmakers,detailed,17380
5220,51-3093,Food Cooking Machine Operators and Tenders,detailed,3660
5221,51-3099,"Food Processing Workers, All Other",detailed,6200
5222,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,5490
5223,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,1610
5224,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,1250
5225,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,11800
5226,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,1890
5227,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,8180
5228,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,3060
5229,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,2390
5230,51-4041,Machinists,detailed,36120
5231,51-4051,Metal-Refining Furnace Operators and Tenders,detailed,460
5232,51-4052,"Pourers and Casters, Metal",detailed,490
5233,51-4061,"Model Makers, Metal and Plastic",detailed,300
5234,51-4062,"Patternmakers, Metal and Plastic",detailed,50
5235,51-4071,Foundry Mold and Coremakers,detailed,600
5236,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,7920
5237,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,5890
5238,51-4111,Tool and Die Makers,detailed,2700
5239,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,28980
5240,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed,2790
5241,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",detailed,1100
5242,51-4192,"Layout Workers, Metal and Plastic",detailed,440
5243,51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,5690
5244,51-4194,"Tool Grinders, Filers, and Sharpeners",detailed,680
5245,51-4199,"Metal Workers and Plastic Workers, All Other",detailed,2090
5246,51-5111,Prepress Technicians and Workers,detailed,3470
5247,51-5112,Printing Press Operators,detailed,14860
5248,51-5113,Print Binding and Finishing Workers,detailed,3790
5249,51-6011,Laundry and Dry-Cleaning Workers,detailed,16540
5250,51-6021,"Pressers, Textile, Garment, and Related Materials",detailed,6560
5251,51-6031,Sewing Machine Operators,detailed,22800
5252,51-6041,Shoe and Leather Workers and Repairers,detailed,1180
5253,51-6042,Shoe Machine Operators and Tenders,detailed,70
5254,51-6051,"Sewers, Hand",detailed,720
5255,51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,3350
5256,51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,detailed,1420
5257,51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",detailed,1300
5258,51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",detailed,1290
5259,51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",detailed,370
5260,51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",detailed,720
5261,51-6092,Fabric and Apparel Patternmakers,detailed,1590
5262,51-6093,Upholsterers,detailed,2760
5263,51-6099,"Textile, Apparel, and Furnishings Workers, All Other",detailed,1620
5264,51-7011,Cabinetmakers and Bench Carpenters,detailed,9260
5265,51-7021,Furniture Finishers,detailed,1510
5266,51-7031,"Model Makers, Wood",detailed,**
5267,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",detailed,2950
5268,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detailed,4280
5269,51-7099,"Woodworkers, All Other",detailed,950
5270,51-8012,Power Distributors and Dispatchers,detailed,1150
5271,51-8013,Power Plant Operators,detailed,3820
5272,51-8021,Stationary Engineers and Boiler Operators,detailed,3270
5273,51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,11400
5274,51-8091,Chemical Plant and System Operators,detailed,1560
5275,51-8092,Gas Plant Operators,detailed,890
5276,51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",detailed,4360
5277,51-8099,"Plant and System Operators, All Other",detailed,1590
5278,51-9011,Chemical Equipment Operators and Tenders,detailed,3570
5279,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",detailed,8810
5280,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",detailed,3130
5281,51-9022,"Grinding and Polishing Workers, Hand",detailed,3770
5282,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",detailed,12200
5283,51-9031,"Cutters and Trimmers, Hand",detailed,1690
5284,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",detailed,4220
5285,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",detailed,4960
5286,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",detailed,830
5287,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,58360
5288,51-9071,Jewelers and Precious Stone and Metal Workers,detailed,2660
5289,51-9081,Dental Laboratory Technicians,detailed,4960
5290,51-9082,Medical Appliance Technicians,detailed,1350
5291,51-9083,Ophthalmic Laboratory Technicians,detailed,3290
5292,51-9111,Packaging and Filling Machine Operators and Tenders,detailed,47860
5293,51-9123,"Painting, Coating, and Decorating Workers",detailed,1200
5294,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,12960
5295,51-9141,Semiconductor Processing Technicians,detailed,5010
5296,51-9151,Photographic Process Workers and Processing Machine Operators,detailed,2180
5297,51-9161,Computer Numerically Controlled Tool Operators,detailed,13140
5298,51-9162,Computer Numerically Controlled Tool Programmers,detailed,2690
5299,51-9191,Adhesive Bonding Machine Operators and Tenders,detailed,990
5300,51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",detailed,1980
5301,51-9193,Cooling and Freezing Equipment Operators and Tenders,detailed,1280
5302,51-9194,Etchers and Engravers,detailed,790
5303,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",detailed,4690
5304,51-9196,"Paper Goods Machine Setters, Operators, and Tenders",detailed,5460
5305,51-9197,Tire Builders,detailed,310
5306,51-9198,Helpers--Production Workers,detailed,26810
5307,51-9199,"Production Workers, All Other",detailed,27860
5308,53-1041,Aircraft Cargo Handling Supervisors,detailed,1140
5309,53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",detailed,50040
5310,53-2011,"Airline Pilots, Copilots, and Flight Engineers",detailed,10340
5311,53-2012,Commercial Pilots,detailed,4030
5312,53-2021,Air Traffic Controllers,detailed,2210
5313,53-2022,Airfield Operations Specialists,detailed,1830
5314,53-2031,Flight Attendants,detailed,16540
5315,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detailed,1310
5316,53-3031,Driver/Sales Workers,detailed,43980
5317,53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,146730
5318,53-3033,Light Truck Drivers,detailed,110370
5319,53-3052,"Bus Drivers, Transit and Intercity",detailed,30750
5320,53-3058,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",detailed,56120
5321,53-3099,"Motor Vehicle Operators, All Other",detailed,5590
5322,53-4011,Locomotive Engineers,detailed,1770
5323,53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",detailed,890
5324,53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",detailed,420
5325,53-4031,Railroad Conductors and Yardmasters,detailed,1660
5326,53-4041,Subway and Streetcar Operators,detailed,1730
5327,53-4099,"Rail Transportation Workers, All Other",detailed,610
5328,53-5011,Sailors and Marine Oilers,detailed,1700
5329,53-5021,"Captains, Mates, and Pilots of Water Vessels",detailed,1790
5330,53-5022,Motorboat Operators,detailed,70
5331,53-5031,Ship Engineers,detailed,310
5332,53-6011,Bridge and Lock Tenders,detailed,50
5333,53-6021,Parking Attendants,detailed,23580
5334,53-6031,Automotive and Watercraft Service Attendants,detailed,6760
5335,53-6041,Traffic Technicians,detailed,690
5336,53-6051,Transportation Inspectors,detailed,3080
5337,53-6061,Passenger Attendants,detailed,3960
5338,53-6098,"Aircraft Service Attendants and Transportation Workers, All Other",detailed,2120
5339,53-7011,Conveyor Operators and Tenders,detailed,2180
5340,53-7021,Crane and Tower Operators,detailed,3530
5341,53-7031,Dredge Operators,detailed,90
5342,53-7041,Hoist and Winch Operators,detailed,**
5343,53-7051,Industrial Truck and Tractor Operators,detailed,64760
5344,53-7061,Cleaners of Vehicles and Equipment,detailed,59010
5345,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,393460
5346,53-7063,Machine Feeders and Offbearers,detailed,7350
5347,53-7064,"Packers and Packagers, Hand",detailed,98280
5348,53-7065,Stockers and Order Fillers,detailed,263730
5349,53-7071,Gas Compressor and Gas Pumping Station Operators,detailed,**
5350,53-7072,"Pump Operators, Except Wellhead Pumpers",detailed,450
5351,53-7073,Wellhead Pumpers,detailed,180
5352,53-7081,Refuse and Recyclable Material Collectors,detailed,13640
5353,53-7121,"Tank Car, Truck, and Ship Loaders",detailed,870
5354,53-7199,"Material Moving Workers, All Other",detailed,11890
394612,00-0000,All Occupations,total,17382400
