,occ_code,occ_title,o_group,tot_emp
7190,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,270
7191,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,40
7192,51-4041,Machinists,detailed,350
7193,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,100
7194,51-4111,Tool and Die Makers,detailed,**
7195,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,700
7196,51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,50
7197,51-5111,Prepress Technicians and Workers,detailed,40
7198,51-5112,Printing Press Operators,detailed,240
7199,51-5113,Print Binding and Finishing Workers,detailed,40
7200,51-6011,Laundry and Dry-Cleaning Workers,detailed,610
7201,51-6031,Sewing Machine Operators,detailed,110
7202,51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,60
7203,51-6093,Upholsterers,detailed,60
7204,51-6099,"Textile, Apparel, and Furnishings Workers, All Other",detailed,**
7205,51-7011,Cabinetmakers and Bench Carpenters,detailed,190
7206,51-8021,Stationary Engineers and Boiler Operators,detailed,50
7207,51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,270
7208,51-8091,Chemical Plant and System Operators,detailed,**
7209,51-9011,Chemical Equipment Operators and Tenders,detailed,660
7210,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",detailed,60
7211,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",detailed,30
7212,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",detailed,270
7213,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",detailed,60
7214,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",detailed,**
7215,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,780
7216,51-9081,Dental Laboratory Technicians,detailed,**
7217,51-9111,Packaging and Filling Machine Operators and Tenders,detailed,820
7218,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,170
7219,51-9161,Computer Numerically Controlled Tool Operators,detailed,80
7220,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",detailed,100
7221,51-9198,Helpers--Production Workers,detailed,360
7222,51-9199,"Production Workers, All Other",detailed,**
7223,53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",detailed,1540
7224,53-2012,Commercial Pilots,detailed,120
7225,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detailed,70
7226,53-3031,Driver/Sales Workers,detailed,**
7227,53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,4270
7228,53-3033,Light Truck Drivers,detailed,2780
7229,53-3052,"Bus Drivers, Transit and Intercity",detailed,450
7230,53-3058,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",detailed,2610
7231,53-3099,"Motor Vehicle Operators, All Other",detailed,**
7232,53-4011,Locomotive Engineers,detailed,**
7233,53-5011,Sailors and Marine Oilers,detailed,30
7234,53-5021,"Captains, Mates, and Pilots of Water Vessels",detailed,40
7235,53-6021,Parking Attendants,detailed,270
7236,53-6031,Automotive and Watercraft Service Attendants,detailed,150
7237,53-6051,Transportation Inspectors,detailed,240
7238,53-6061,Passenger Attendants,detailed,**
7239,53-6098,"Aircraft Service Attendants and Transportation Workers, All Other",detailed,50
7240,53-7011,Conveyor Operators and Tenders,detailed,60
7241,53-7021,Crane and Tower Operators,detailed,200
7242,53-7051,Industrial Truck and Tractor Operators,detailed,2530
7243,53-7061,Cleaners of Vehicles and Equipment,detailed,990
7244,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,4910
7245,53-7063,Machine Feeders and Offbearers,detailed,260
7246,53-7064,"Packers and Packagers, Hand",detailed,2790
7247,53-7065,Stockers and Order Fillers,detailed,7270
7248,53-7081,Refuse and Recyclable Material Collectors,detailed,350
394615,00-0000,All Occupations,total,451900
