,occ_code,occ_title,o_group,tot_emp
31336,43-3011,Bill and Account Collectors,detailed,29610
31337,43-3021,Billing and Posting Clerks,detailed,45260
31338,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,131870
31339,43-3051,Payroll and Timekeeping Clerks,detailed,13270
31340,43-3061,Procurement Clerks,detailed,6140
31341,43-3071,Tellers,detailed,42850
31342,43-3099,"Financial Clerks, All Other",detailed,3180
31343,43-4011,Brokerage Clerks,detailed,4280
31344,43-4021,Correspondence Clerks,detailed,800
31345,43-4031,"Court, Municipal, and License Clerks",detailed,12520
31346,43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,2730
31347,43-4051,Customer Service Representatives,detailed,291550
31348,43-4061,"Eligibility Interviewers, Government Programs",detailed,11580
31349,43-4071,File Clerks,detailed,10880
31350,43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,24790
31351,43-4111,"Interviewers, Except Eligibility and Loan",detailed,11190
31352,43-4121,"Library Assistants, Clerical",detailed,4830
31353,43-4131,Loan Interviewers and Clerks,detailed,23360
31354,43-4141,New Accounts Clerks,detailed,6530
31355,43-4151,Order Clerks,detailed,13260
31356,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,11590
31357,43-4171,Receptionists and Information Clerks,detailed,71890
31358,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,18490
31359,43-4199,"Information and Record Clerks, All Other",detailed,16770
31360,43-5011,Cargo and Freight Agents,detailed,8500
31361,43-5021,Couriers and Messengers,detailed,6190
31362,43-5031,Public Safety Telecommunicators,detailed,7430
31363,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,22900
31364,43-5041,"Meter Readers, Utilities",detailed,2490
31365,43-5051,Postal Service Clerks,detailed,5120
31366,43-5052,Postal Service Mail Carriers,detailed,26050
31367,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,6290
31368,43-5061,"Production, Planning, and Expediting Clerks",detailed,35220
31369,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,68970
31370,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,4770
31371,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,40110
31372,43-6012,Legal Secretaries and Administrative Assistants,detailed,12070
31373,43-6013,Medical Secretaries and Administrative Assistants,detailed,82490
31374,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,168070
31375,43-9021,Data Entry Keyers,detailed,19300
31376,43-9022,Word Processors and Typists,detailed,1650
31377,43-9031,Desktop Publishers,detailed,880
31378,43-9041,Insurance Claims and Policy Processing Clerks,detailed,29610
31379,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,8260
31380,43-9061,"Office Clerks, General",detailed,313750
31381,43-9071,"Office Machine Operators, Except Computer",detailed,4650
31382,43-9081,Proofreaders and Copy Markers,detailed,480
31383,43-9111,Statistical Assistants,detailed,380
31384,43-9199,"Office and Administrative Support Workers, All Other",detailed,7690
31385,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",detailed,1200
31386,45-2011,Agricultural Inspectors,detailed,890
31387,45-2021,Animal Breeders,detailed,80
31388,45-2041,"Graders and Sorters, Agricultural Products",detailed,4610
31389,45-2091,Agricultural Equipment Operators,detailed,2720
31390,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,4500
31391,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,5940
31392,45-2099,"Agricultural Workers, All Other",detailed,980
31393,45-4011,Forest and Conservation Workers,detailed,170
31394,45-4021,Fallers,detailed,260
31395,45-4022,Logging Equipment Operators,detailed,890
31396,45-4023,Log Graders and Scalers,detailed,70
31397,45-4029,"Logging Workers, All Other",detailed,**
31398,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,75570
31399,47-2011,Boilermakers,detailed,4590
31400,47-2021,Brickmasons and Blockmasons,detailed,4250
31401,47-2022,Stonemasons,detailed,840
31402,47-2031,Carpenters,detailed,41230
31403,47-2041,Carpet Installers,detailed,1440
31404,47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",detailed,170
31405,47-2043,Floor Sanders and Finishers,detailed,**
31406,47-2044,Tile and Stone Setters,detailed,2920
31407,47-2051,Cement Masons and Concrete Finishers,detailed,21550
31408,47-2053,Terrazzo Workers and Finishers,detailed,**
31409,47-2061,Construction Laborers,detailed,112370
31410,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",detailed,4660
31411,47-2072,Pile Driver Operators,detailed,460
31412,47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,46290
31413,47-2081,Drywall and Ceiling Tile Installers,detailed,6880
31414,47-2111,Electricians,detailed,63750
31415,47-2121,Glaziers,detailed,5300
31416,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",detailed,4730
31417,47-2132,"Insulation Workers, Mechanical",detailed,4230
31418,47-2141,"Painters, Construction and Maintenance",detailed,20350
31419,47-2142,Paperhangers,detailed,40
31420,47-2151,Pipelayers,detailed,4450
31421,47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,43240
31422,47-2161,Plasterers and Stucco Masons,detailed,2110
31423,47-2171,Reinforcing Iron and Rebar Workers,detailed,3870
31424,47-2181,Roofers,detailed,7400
31425,47-2211,Sheet Metal Workers,detailed,10130
31426,47-2221,Structural Iron and Steel Workers,detailed,9290
31427,47-2231,Solar Photovoltaic Installers,detailed,**
31428,47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",detailed,1900
31429,47-3012,Helpers--Carpenters,detailed,2900
31430,47-3013,Helpers--Electricians,detailed,11500
31431,47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",detailed,1640
31432,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detailed,11780
31433,47-3016,Helpers--Roofers,detailed,800
31434,47-3019,"Helpers, Construction Trades, All Other",detailed,5360
31435,47-4011,Construction and Building Inspectors,detailed,11210
31436,47-4021,Elevator and Escalator Installers and Repairers,detailed,2650
31437,47-4031,Fence Erectors,detailed,2540
31438,47-4041,Hazardous Materials Removal Workers,detailed,3720
31439,47-4051,Highway Maintenance Workers,detailed,6750
31440,47-4061,Rail-Track Laying and Maintenance Equipment Operators,detailed,970
31441,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,detailed,1690
31442,47-4090,Miscellaneous Construction and Related Workers,detailed,1930
31443,47-5011,"Derrick Operators, Oil and Gas",detailed,6150
31444,47-5012,"Rotary Drill Operators, Oil and Gas",detailed,8220
31445,47-5013,"Service Unit Operators, Oil and Gas",detailed,23210
31446,47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",detailed,7660
31447,47-5041,Continuous Mining Machine Operators,detailed,310
31448,47-5044,"Loading and Moving Machine Operators, Underground Mining",detailed,160
31449,47-5051,"Rock Splitters, Quarry",detailed,240
31450,47-5071,"Roustabouts, Oil and Gas",detailed,27860
31451,47-5081,Helpers--Extraction Workers,detailed,7040
31452,47-5097,"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters",detailed,3190
31453,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,42220
31454,49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,9490
31455,49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",detailed,1850
31456,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,20450
31457,49-2091,Avionics Technicians,detailed,2970
31458,49-2092,"Electric Motor, Power Tool, and Related Repairers",detailed,1450
31459,49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",detailed,810
31460,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,6280
31461,49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",detailed,1920
31462,49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",detailed,1320
31463,49-2097,Audiovisual Equipment Installers and Repairers,detailed,2880
31464,49-2098,Security and Fire Alarm Systems Installers,detailed,8610
31465,49-3011,Aircraft Mechanics and Service Technicians,detailed,16480
31466,49-3021,Automotive Body and Related Repairers,detailed,11000
31467,49-3022,Automotive Glass Installers and Repairers,detailed,1820
31468,49-3023,Automotive Service Technicians and Mechanics,detailed,51010
31469,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,26430
31470,49-3041,Farm Equipment Mechanics and Service Technicians,detailed,2460
31471,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,18730
31472,49-3043,Rail Car Repairers,detailed,2660
31473,49-3051,Motorboat Mechanics and Service Technicians,detailed,1280
31474,49-3052,Motorcycle Mechanics,detailed,880
31475,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detailed,2420
31476,49-3091,Bicycle Repairers,detailed,**
31477,49-3092,Recreational Vehicle Service Technicians,detailed,1520
31478,49-3093,Tire Repairers and Changers,detailed,14430
31479,49-9011,Mechanical Door Repairers,detailed,2500
31480,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed,9830
31481,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,26690
31482,49-9031,Home Appliance Repairers,detailed,2210
31483,49-9041,Industrial Machinery Mechanics,detailed,41370
31484,49-9043,"Maintenance Workers, Machinery",detailed,6860
31485,49-9044,Millwrights,detailed,4520
31486,49-9045,"Refractory Materials Repairers, Except Brickmasons",detailed,180
31487,49-9051,Electrical Power-Line Installers and Repairers,detailed,10600
31488,49-9052,Telecommunications Line Installers and Repairers,detailed,14790
31489,49-9061,Camera and Photographic Equipment Repairers,detailed,**
31490,49-9062,Medical Equipment Repairers,detailed,3880
31491,49-9063,Musical Instrument Repairers and Tuners,detailed,580
31492,49-9064,Watch and Clock Repairers,detailed,180
31493,49-9069,"Precision Instrument and Equipment Repairers, All Other",detailed,900
31494,49-9071,"Maintenance and Repair Workers, General",detailed,115850
31495,49-9081,Wind Turbine Service Technicians,detailed,1600
31496,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",detailed,1880
31497,49-9092,Commercial Divers,detailed,250
31498,49-9094,Locksmiths and Safe Repairers,detailed,1170
31499,49-9095,Manufactured Building and Mobile Home Installers,detailed,330
31500,49-9096,Riggers,detailed,3920
31501,49-9097,Signal and Track Switch Repairers,detailed,520
31502,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,15170
31503,49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,12600
31504,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,50230
31505,51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",detailed,3060
31506,51-2021,"Coil Winders, Tapers, and Finishers",detailed,1050
31507,51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",detailed,22840
31508,51-2031,Engine and Other Machine Assemblers,detailed,1900
31509,51-2041,Structural Metal Fabricators and Fitters,detailed,9970
31510,51-2051,Fiberglass Laminators and Fabricators,detailed,1030
31511,51-2090,Miscellaneous Assemblers and Fabricators,detailed,81750
31512,51-3011,Bakers,detailed,15850
31513,51-3021,Butchers and Meat Cutters,detailed,13470
31514,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,5640
31515,51-3023,Slaughterers and Meat Packers,detailed,6020
31516,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",detailed,1740
31517,51-3092,Food Batchmakers,detailed,10390
31518,51-3093,Food Cooking Machine Operators and Tenders,detailed,2440
31519,51-3099,"Food Processing Workers, All Other",detailed,3560
31520,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,5880
31521,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,810
31522,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,1730
31523,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,14970
31524,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,1150
31525,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,4110
31526,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,2620
31527,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,1820
31528,51-4041,Machinists,detailed,28590
31529,51-4051,Metal-Refining Furnace Operators and Tenders,detailed,740
31530,51-4052,"Pourers and Casters, Metal",detailed,300
31531,51-4061,"Model Makers, Metal and Plastic",detailed,200
31532,51-4062,"Patternmakers, Metal and Plastic",detailed,160
31533,51-4071,Foundry Mold and Coremakers,detailed,580
31534,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,8880
31535,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,12000
31536,51-4111,Tool and Die Makers,detailed,2460
31537,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,50790
31538,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed,2480
31539,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",detailed,1790
31540,51-4192,"Layout Workers, Metal and Plastic",detailed,330
31541,51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,3680
31542,51-4194,"Tool Grinders, Filers, and Sharpeners",detailed,350
31543,51-4199,"Metal Workers and Plastic Workers, All Other",detailed,1740
31544,51-5111,Prepress Technicians and Workers,detailed,1960
31545,51-5112,Printing Press Operators,detailed,10600
31546,51-5113,Print Binding and Finishing Workers,detailed,2960
31547,51-6011,Laundry and Dry-Cleaning Workers,detailed,14590
31548,51-6021,"Pressers, Textile, Garment, and Related Materials",detailed,4860
31549,51-6031,Sewing Machine Operators,detailed,10240
31550,51-6041,Shoe and Leather Workers and Repairers,detailed,1390
31551,51-6042,Shoe Machine Operators and Tenders,detailed,830
31552,51-6051,"Sewers, Hand",detailed,290
31553,51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,2280
31554,51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,detailed,80
31555,51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",detailed,750
31556,51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",detailed,270
31557,51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",detailed,90
31558,51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",detailed,1000
31559,51-6092,Fabric and Apparel Patternmakers,detailed,**
31560,51-6093,Upholsterers,detailed,1910
31561,51-6099,"Textile, Apparel, and Furnishings Workers, All Other",detailed,790
31562,51-7011,Cabinetmakers and Bench Carpenters,detailed,8900
31563,51-7021,Furniture Finishers,detailed,1160
31564,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",detailed,3980
31565,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detailed,4150
31566,51-7099,"Woodworkers, All Other",detailed,620
31567,51-8012,Power Distributors and Dispatchers,detailed,900
31568,51-8013,Power Plant Operators,detailed,2930
31569,51-8021,Stationary Engineers and Boiler Operators,detailed,1900
31570,51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,10880
31571,51-8091,Chemical Plant and System Operators,detailed,5740
31572,51-8092,Gas Plant Operators,detailed,3670
31573,51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",detailed,11170
31574,51-8099,"Plant and System Operators, All Other",detailed,1290
31575,51-9011,Chemical Equipment Operators and Tenders,detailed,14480
31576,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",detailed,3480
31577,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",detailed,2590
31578,51-9022,"Grinding and Polishing Workers, Hand",detailed,2440
31579,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",detailed,7370
31580,51-9031,"Cutters and Trimmers, Hand",detailed,490
31581,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",detailed,3310
31582,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",detailed,5440
31583,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",detailed,840
31584,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,52250
31585,51-9071,Jewelers and Precious Stone and Metal Workers,detailed,1930
31586,51-9081,Dental Laboratory Technicians,detailed,2220
31587,51-9082,Medical Appliance Technicians,detailed,750
31588,51-9083,Ophthalmic Laboratory Technicians,detailed,2940
31589,51-9111,Packaging and Filling Machine Operators and Tenders,detailed,22970
31590,51-9123,"Painting, Coating, and Decorating Workers",detailed,940
31591,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,13910
31592,51-9141,Semiconductor Processing Technicians,detailed,4090
31593,51-9151,Photographic Process Workers and Processing Machine Operators,detailed,700
31594,51-9161,Computer Numerically Controlled Tool Operators,detailed,9900
31595,51-9162,Computer Numerically Controlled Tool Programmers,detailed,2090
31596,51-9191,Adhesive Bonding Machine Operators and Tenders,detailed,610
31597,51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",detailed,1810
31598,51-9193,Cooling and Freezing Equipment Operators and Tenders,detailed,600
31599,51-9194,Etchers and Engravers,detailed,1300
31600,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",detailed,3530
31601,51-9196,"Paper Goods Machine Setters, Operators, and Tenders",detailed,5720
31602,51-9197,Tire Builders,detailed,**
31603,51-9198,Helpers--Production Workers,detailed,33760
31604,51-9199,"Production Workers, All Other",detailed,11210
31605,53-1041,Aircraft Cargo Handling Supervisors,detailed,1080
31606,53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",detailed,40170
31607,53-2011,"Airline Pilots, Copilots, and Flight Engineers",detailed,**
31608,53-2012,Commercial Pilots,detailed,4380
31609,53-2021,Air Traffic Controllers,detailed,1890
31610,53-2022,Airfield Operations Specialists,detailed,1300
31611,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detailed,850
31612,53-3031,Driver/Sales Workers,detailed,44690
31613,53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,199500
31614,53-3033,Light Truck Drivers,detailed,67250
31615,53-3052,"Bus Drivers, Transit and Intercity",detailed,10620
31616,53-3058,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",detailed,46180
31617,53-3099,"Motor Vehicle Operators, All Other",detailed,2630
31618,53-4011,Locomotive Engineers,detailed,1760
31619,53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",detailed,560
31620,53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",detailed,**
31621,53-4031,Railroad Conductors and Yardmasters,detailed,3890
31622,53-4041,Subway and Streetcar Operators,detailed,**
31623,53-5011,Sailors and Marine Oilers,detailed,2570
31624,53-5021,"Captains, Mates, and Pilots of Water Vessels",detailed,2520
31625,53-5022,Motorboat Operators,detailed,290
31626,53-5031,Ship Engineers,detailed,200
31627,53-6011,Bridge and Lock Tenders,detailed,160
31628,53-6021,Parking Attendants,detailed,10180
31629,53-6031,Automotive and Watercraft Service Attendants,detailed,11990
31630,53-6041,Traffic Technicians,detailed,500
31631,53-6051,Transportation Inspectors,detailed,4250
31632,53-6061,Passenger Attendants,detailed,230
31633,53-6098,"Aircraft Service Attendants and Transportation Workers, All Other",detailed,5240
31634,53-7011,Conveyor Operators and Tenders,detailed,1840
31635,53-7021,Crane and Tower Operators,detailed,6420
31636,53-7031,Dredge Operators,detailed,**
31637,53-7051,Industrial Truck and Tractor Operators,detailed,68830
31638,53-7061,Cleaners of Vehicles and Equipment,detailed,36530
31639,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,204030
31640,53-7063,Machine Feeders and Offbearers,detailed,5550
31641,53-7064,"Packers and Packagers, Hand",detailed,31740
31642,53-7065,Stockers and Order Fillers,detailed,180680
31643,53-7071,Gas Compressor and Gas Pumping Station Operators,detailed,220
31644,53-7072,"Pump Operators, Except Wellhead Pumpers",detailed,2890
31645,53-7073,Wellhead Pumpers,detailed,5510
31646,53-7081,Refuse and Recyclable Material Collectors,detailed,8830
31647,53-7121,"Tank Car, Truck, and Ship Loaders",detailed,1630
31648,53-7199,"Material Moving Workers, All Other",detailed,1900
394651,00-0000,All Occupations,total,12431200
