,occ_code,occ_title,o_group,tot_emp
30043,49-9051,Electrical Power-Line Installers and Repairers,detailed,870
30044,49-9052,Telecommunications Line Installers and Repairers,detailed,650
30045,49-9062,Medical Equipment Repairers,detailed,300
30046,49-9069,"Precision Instrument and Equipment Repairers, All Other",detailed,30
30047,49-9071,"Maintenance and Repair Workers, General",detailed,3120
30048,49-9081,Wind Turbine Service Technicians,detailed,200
30049,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",detailed,160
30050,49-9095,Manufactured Building and Mobile Home Installers,detailed,**
30051,49-9096,Riggers,detailed,50
30052,49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,260
30053,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,1430
30054,51-2021,"Coil Winders, Tapers, and Finishers",detailed,120
30055,51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",detailed,1600
30056,51-2031,Engine and Other Machine Assemblers,detailed,610
30057,51-2041,Structural Metal Fabricators and Fitters,detailed,330
30058,51-2051,Fiberglass Laminators and Fabricators,detailed,610
30059,51-2090,Miscellaneous Assemblers and Fabricators,detailed,3670
30060,51-3011,Bakers,detailed,360
30061,51-3021,Butchers and Meat Cutters,detailed,580
30062,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,2180
30063,51-3023,Slaughterers and Meat Packers,detailed,960
30064,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",detailed,120
30065,51-3092,Food Batchmakers,detailed,740
30066,51-3093,Food Cooking Machine Operators and Tenders,detailed,250
30067,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,240
30068,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,130
30069,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,180
30070,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,940
30071,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,30
30072,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,190
30073,51-4041,Machinists,detailed,1020
30074,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,660
30075,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,310
30076,51-4111,Tool and Die Makers,detailed,180
30077,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,3130
30078,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed,430
30079,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",detailed,60
30080,51-4194,"Tool Grinders, Filers, and Sharpeners",detailed,40
30081,51-5111,Prepress Technicians and Workers,detailed,90
30082,51-5112,Printing Press Operators,detailed,570
30083,51-5113,Print Binding and Finishing Workers,detailed,110
30084,51-6011,Laundry and Dry-Cleaning Workers,detailed,890
30085,51-6031,Sewing Machine Operators,detailed,250
30086,51-7011,Cabinetmakers and Bench Carpenters,detailed,670
30087,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",detailed,320
30088,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detailed,750
30089,51-8012,Power Distributors and Dispatchers,detailed,40
30090,51-8013,Power Plant Operators,detailed,**
30091,51-8021,Stationary Engineers and Boiler Operators,detailed,140
30092,51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,820
30093,51-8091,Chemical Plant and System Operators,detailed,60
30094,51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",detailed,30
30095,51-8099,"Plant and System Operators, All Other",detailed,60
30096,51-9011,Chemical Equipment Operators and Tenders,detailed,390
30097,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",detailed,190
30098,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",detailed,150
30099,51-9022,"Grinding and Polishing Workers, Hand",detailed,50
30100,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",detailed,370
30101,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",detailed,670
30102,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",detailed,650
30103,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",detailed,40
30104,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,830
30105,51-9071,Jewelers and Precious Stone and Metal Workers,detailed,70
30106,51-9081,Dental Laboratory Technicians,detailed,100
30107,51-9083,Ophthalmic Laboratory Technicians,detailed,**
30108,51-9111,Packaging and Filling Machine Operators and Tenders,detailed,1000
30109,51-9123,"Painting, Coating, and Decorating Workers",detailed,150
30110,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,1080
30111,51-9161,Computer Numerically Controlled Tool Operators,detailed,420
30112,51-9162,Computer Numerically Controlled Tool Programmers,detailed,80
30113,51-9191,Adhesive Bonding Machine Operators and Tenders,detailed,50
30114,51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",detailed,90
30115,51-9194,Etchers and Engravers,detailed,40
30116,51-9196,"Paper Goods Machine Setters, Operators, and Tenders",detailed,250
30117,51-9197,Tire Builders,detailed,50
30118,51-9198,Helpers--Production Workers,detailed,40
30119,51-9199,"Production Workers, All Other",detailed,190
30120,53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",detailed,730
30121,53-2012,Commercial Pilots,detailed,270
30122,53-2021,Air Traffic Controllers,detailed,50
30123,53-2022,Airfield Operations Specialists,detailed,70
30124,53-3031,Driver/Sales Workers,detailed,1590
30125,53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,7300
30126,53-3033,Light Truck Drivers,detailed,3390
30127,53-3052,"Bus Drivers, Transit and Intercity",detailed,360
30128,53-3058,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",detailed,1930
30129,53-4011,Locomotive Engineers,detailed,220
30130,53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",detailed,80
30131,53-4031,Railroad Conductors and Yardmasters,detailed,140
30132,53-6021,Parking Attendants,detailed,240
30133,53-6031,Automotive and Watercraft Service Attendants,detailed,600
30134,53-6051,Transportation Inspectors,detailed,80
30135,53-6098,"Aircraft Service Attendants and Transportation Workers, All Other",detailed,80
30136,53-7011,Conveyor Operators and Tenders,detailed,710
30137,53-7021,Crane and Tower Operators,detailed,60
30138,53-7051,Industrial Truck and Tractor Operators,detailed,1910
30139,53-7061,Cleaners of Vehicles and Equipment,detailed,1170
30140,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,5720
30141,53-7063,Machine Feeders and Offbearers,detailed,290
30142,53-7064,"Packers and Packagers, Hand",detailed,1670
30143,53-7065,Stockers and Order Fillers,detailed,5600
30144,53-7081,Refuse and Recyclable Material Collectors,detailed,380
394649,00-0000,All Occupations,total,425140
