,occ_code,occ_title,o_group,tot_emp
17153,43-4171,Receptionists and Information Clerks,detailed,28850
17154,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,1550
17155,43-4199,"Information and Record Clerks, All Other",detailed,2570
17156,43-5011,Cargo and Freight Agents,detailed,2600
17157,43-5021,Couriers and Messengers,detailed,2360
17158,43-5031,Public Safety Telecommunicators,detailed,2340
17159,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,5730
17160,43-5041,"Meter Readers, Utilities",detailed,**
17161,43-5051,Postal Service Clerks,detailed,2680
17162,43-5052,Postal Service Mail Carriers,detailed,12180
17163,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,3240
17164,43-5061,"Production, Planning, and Expediting Clerks",detailed,10310
17165,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,24630
17166,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,890
17167,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,8930
17168,43-6012,Legal Secretaries and Administrative Assistants,detailed,4260
17169,43-6013,Medical Secretaries and Administrative Assistants,detailed,25940
17170,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,49580
17171,43-9021,Data Entry Keyers,detailed,5660
17172,43-9022,Word Processors and Typists,detailed,1250
17173,43-9031,Desktop Publishers,detailed,150
17174,43-9041,Insurance Claims and Policy Processing Clerks,detailed,5360
17175,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,1650
17176,43-9061,"Office Clerks, General",detailed,96950
17177,43-9071,"Office Machine Operators, Except Computer",detailed,1110
17178,43-9081,Proofreaders and Copy Markers,detailed,240
17179,43-9111,Statistical Assistants,detailed,160
17180,43-9199,"Office and Administrative Support Workers, All Other",detailed,2210
17181,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",detailed,260
17182,45-2011,Agricultural Inspectors,detailed,**
17183,45-2041,"Graders and Sorters, Agricultural Products",detailed,600
17184,45-2091,Agricultural Equipment Operators,detailed,410
17185,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,2100
17186,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,420
17187,45-2099,"Agricultural Workers, All Other",detailed,60
17188,45-4021,Fallers,detailed,**
17189,45-4022,Logging Equipment Operators,detailed,890
17190,45-4023,Log Graders and Scalers,detailed,60
17191,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,14560
17192,47-2011,Boilermakers,detailed,640
17193,47-2021,Brickmasons and Blockmasons,detailed,2570
17194,47-2022,Stonemasons,detailed,200
17195,47-2031,Carpenters,detailed,20480
17196,47-2041,Carpet Installers,detailed,1050
17197,47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",detailed,530
17198,47-2043,Floor Sanders and Finishers,detailed,50
17199,47-2044,Tile and Stone Setters,detailed,750
17200,47-2051,Cement Masons and Concrete Finishers,detailed,5270
17201,47-2053,Terrazzo Workers and Finishers,detailed,50
17202,47-2061,Construction Laborers,detailed,25730
17203,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",detailed,940
17204,47-2073,Operating Engineers and Other Construction Equipment Operators,detailed,8300
17205,47-2081,Drywall and Ceiling Tile Installers,detailed,1250
17206,47-2082,Tapers,detailed,230
17207,47-2111,Electricians,detailed,22380
17208,47-2121,Glaziers,detailed,1520
17209,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",detailed,420
17210,47-2132,"Insulation Workers, Mechanical",detailed,570
17211,47-2141,"Painters, Construction and Maintenance",detailed,4560
17212,47-2151,Pipelayers,detailed,480
17213,47-2152,"Plumbers, Pipefitters, and Steamfitters",detailed,12180
17214,47-2161,Plasterers and Stucco Masons,detailed,180
17215,47-2171,Reinforcing Iron and Rebar Workers,detailed,110
17216,47-2181,Roofers,detailed,2790
17217,47-2211,Sheet Metal Workers,detailed,2930
17218,47-2221,Structural Iron and Steel Workers,detailed,1620
17219,47-2231,Solar Photovoltaic Installers,detailed,**
17220,47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",detailed,180
17221,47-3012,Helpers--Carpenters,detailed,310
17222,47-3013,Helpers--Electricians,detailed,460
17223,47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",detailed,60
17224,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detailed,690
17225,47-3016,Helpers--Roofers,detailed,**
17226,47-3019,"Helpers, Construction Trades, All Other",detailed,230
17227,47-4011,Construction and Building Inspectors,detailed,2980
17228,47-4021,Elevator and Escalator Installers and Repairers,detailed,930
17229,47-4031,Fence Erectors,detailed,**
17230,47-4041,Hazardous Materials Removal Workers,detailed,520
17231,47-4051,Highway Maintenance Workers,detailed,2780
17232,47-4061,Rail-Track Laying and Maintenance Equipment Operators,detailed,160
17233,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,detailed,1100
17234,47-4090,Miscellaneous Construction and Related Workers,detailed,260
17235,47-5011,"Derrick Operators, Oil and Gas",detailed,60
17236,47-5012,"Rotary Drill Operators, Oil and Gas",detailed,160
17237,47-5013,"Service Unit Operators, Oil and Gas",detailed,280
17238,47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",detailed,1350
17239,47-5041,Continuous Mining Machine Operators,detailed,120
17240,47-5051,"Rock Splitters, Quarry",detailed,50
17241,47-5071,"Roustabouts, Oil and Gas",detailed,380
17242,47-5081,Helpers--Extraction Workers,detailed,30
17243,47-5097,"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters",detailed,520
17244,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,14770
17245,49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,2180
17246,49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",detailed,340
17247,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,6380
17248,49-2092,"Electric Motor, Power Tool, and Related Repairers",detailed,440
17249,49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",detailed,140
17250,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,**
17251,49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",detailed,1410
17252,49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",detailed,150
17253,49-2097,Audiovisual Equipment Installers and Repairers,detailed,270
17254,49-2098,Security and Fire Alarm Systems Installers,detailed,1290
17255,49-3011,Aircraft Mechanics and Service Technicians,detailed,3520
17256,49-3021,Automotive Body and Related Repairers,detailed,5200
17257,49-3022,Automotive Glass Installers and Repairers,detailed,350
17258,49-3023,Automotive Service Technicians and Mechanics,detailed,18700
17259,49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,8960
17260,49-3041,Farm Equipment Mechanics and Service Technicians,detailed,790
17261,49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,2570
17262,49-3043,Rail Car Repairers,detailed,450
17263,49-3051,Motorboat Mechanics and Service Technicians,detailed,1230
17264,49-3052,Motorcycle Mechanics,detailed,660
17265,49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detailed,1450
17266,49-3091,Bicycle Repairers,detailed,770
17267,49-3092,Recreational Vehicle Service Technicians,detailed,420
17268,49-3093,Tire Repairers and Changers,detailed,3270
17269,49-9011,Mechanical Door Repairers,detailed,450
17270,49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed,2420
17271,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,9010
17272,49-9031,Home Appliance Repairers,detailed,1670
17273,49-9041,Industrial Machinery Mechanics,detailed,22670
17274,49-9043,"Maintenance Workers, Machinery",detailed,980
17275,49-9044,Millwrights,detailed,3360
17276,49-9051,Electrical Power-Line Installers and Repairers,detailed,3230
17277,49-9052,Telecommunications Line Installers and Repairers,detailed,1410
17278,49-9061,Camera and Photographic Equipment Repairers,detailed,**
17279,49-9062,Medical Equipment Repairers,detailed,1440
17280,49-9063,Musical Instrument Repairers and Tuners,detailed,310
17281,49-9064,Watch and Clock Repairers,detailed,100
17282,49-9069,"Precision Instrument and Equipment Repairers, All Other",detailed,150
17283,49-9071,"Maintenance and Repair Workers, General",detailed,40710
17284,49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",detailed,820
17285,49-9092,Commercial Divers,detailed,**
17286,49-9094,Locksmiths and Safe Repairers,detailed,330
17287,49-9096,Riggers,detailed,390
17288,49-9097,Signal and Track Switch Repairers,detailed,80
17289,49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,1460
17290,49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,2520
17291,51-1011,First-Line Supervisors of Production and Operating Workers,detailed,31100
17292,51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",detailed,150
17293,51-2021,"Coil Winders, Tapers, and Finishers",detailed,**
17294,51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",detailed,12520
17295,51-2031,Engine and Other Machine Assemblers,detailed,9580
17296,51-2041,Structural Metal Fabricators and Fitters,detailed,2310
17297,51-2051,Fiberglass Laminators and Fabricators,detailed,680
17298,51-2061,Timing Device Assemblers and Adjusters,detailed,**
17299,51-2090,Miscellaneous Assemblers and Fabricators,detailed,110680
17300,51-3011,Bakers,detailed,6040
17301,51-3021,Butchers and Meat Cutters,detailed,3940
17302,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,1530
17303,51-3023,Slaughterers and Meat Packers,detailed,1610
17304,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",detailed,670
17305,51-3092,Food Batchmakers,detailed,4190
17306,51-3093,Food Cooking Machine Operators and Tenders,detailed,370
17307,51-3099,"Food Processing Workers, All Other",detailed,**
17308,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,2820
17309,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,900
17310,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,1130
17311,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,23170
17312,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,570
17313,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,6160
17314,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,3350
17315,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,**
17316,51-4041,Machinists,detailed,26600
17317,51-4051,Metal-Refining Furnace Operators and Tenders,detailed,730
17318,51-4052,"Pourers and Casters, Metal",detailed,**
17319,51-4061,"Model Makers, Metal and Plastic",detailed,1100
17320,51-4062,"Patternmakers, Metal and Plastic",detailed,360
17321,51-4071,Foundry Mold and Coremakers,detailed,2230
17322,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,21150
17323,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,9440
17324,51-4111,Tool and Die Makers,detailed,13310
17325,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,14390
17326,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed,2700
17327,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",detailed,1510
17328,51-4192,"Layout Workers, Metal and Plastic",detailed,70
17329,51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,2900
17330,51-4194,"Tool Grinders, Filers, and Sharpeners",detailed,320
17331,51-4199,"Metal Workers and Plastic Workers, All Other",detailed,2250
17332,51-5111,Prepress Technicians and Workers,detailed,620
17333,51-5112,Printing Press Operators,detailed,5870
17334,51-5113,Print Binding and Finishing Workers,detailed,1360
17335,51-6011,Laundry and Dry-Cleaning Workers,detailed,6520
17336,51-6021,"Pressers, Textile, Garment, and Related Materials",detailed,430
17337,51-6031,Sewing Machine Operators,detailed,2710
17338,51-6041,Shoe and Leather Workers and Repairers,detailed,410
17339,51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,580
17340,51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,detailed,70
17341,51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",detailed,520
17342,51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",detailed,70
17343,51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",detailed,80
17344,51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",detailed,580
17345,51-6092,Fabric and Apparel Patternmakers,detailed,40
17346,51-6093,Upholsterers,detailed,710
17347,51-6099,"Textile, Apparel, and Furnishings Workers, All Other",detailed,380
17348,51-7011,Cabinetmakers and Bench Carpenters,detailed,2890
17349,51-7021,Furniture Finishers,detailed,510
17350,51-7031,"Model Makers, Wood",detailed,60
17351,51-7032,"Patternmakers, Wood",detailed,70
17352,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",detailed,1290
17353,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detailed,2650
17354,51-8011,Nuclear Power Reactor Operators,detailed,280
17355,51-8012,Power Distributors and Dispatchers,detailed,370
17356,51-8013,Power Plant Operators,detailed,1770
17357,51-8021,Stationary Engineers and Boiler Operators,detailed,560
17358,51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,3240
17359,51-8091,Chemical Plant and System Operators,detailed,**
17360,51-8092,Gas Plant Operators,detailed,480
17361,51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",detailed,320
17362,51-8099,"Plant and System Operators, All Other",detailed,**
17363,51-9011,Chemical Equipment Operators and Tenders,detailed,4120
17364,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",detailed,1540
17365,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",detailed,560
17366,51-9022,"Grinding and Polishing Workers, Hand",detailed,1480
17367,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",detailed,3910
17368,51-9031,"Cutters and Trimmers, Hand",detailed,210
17369,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",detailed,1540
17370,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",detailed,3400
17371,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",detailed,720
17372,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,32890
17373,51-9071,Jewelers and Precious Stone and Metal Workers,detailed,720
17374,51-9081,Dental Laboratory Technicians,detailed,1580
17375,51-9082,Medical Appliance Technicians,detailed,720
17376,51-9083,Ophthalmic Laboratory Technicians,detailed,890
17377,51-9111,Packaging and Filling Machine Operators and Tenders,detailed,14710
17378,51-9123,"Painting, Coating, and Decorating Workers",detailed,120
17379,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,6150
17380,51-9151,Photographic Process Workers and Processing Machine Operators,detailed,350
17381,51-9161,Computer Numerically Controlled Tool Operators,detailed,8630
17382,51-9162,Computer Numerically Controlled Tool Programmers,detailed,2400
17383,51-9191,Adhesive Bonding Machine Operators and Tenders,detailed,490
17384,51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",detailed,750
17385,51-9193,Cooling and Freezing Equipment Operators and Tenders,detailed,140
17386,51-9194,Etchers and Engravers,detailed,**
17387,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",detailed,2550
17388,51-9196,"Paper Goods Machine Setters, Operators, and Tenders",detailed,3760
17389,51-9197,Tire Builders,detailed,**
17390,51-9198,Helpers--Production Workers,detailed,11430
17391,51-9199,"Production Workers, All Other",detailed,6470
17392,53-1041,Aircraft Cargo Handling Supervisors,detailed,160
17393,53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",detailed,11510
17394,53-2011,"Airline Pilots, Copilots, and Flight Engineers",detailed,3050
17395,53-2012,Commercial Pilots,detailed,1140
17396,53-2022,Airfield Operations Specialists,detailed,320
17397,53-2031,Flight Attendants,detailed,3700
17398,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detailed,230
17399,53-3031,Driver/Sales Workers,detailed,10720
17400,53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,60490
17401,53-3033,Light Truck Drivers,detailed,26470
17402,53-3052,"Bus Drivers, Transit and Intercity",detailed,4740
17403,53-3058,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",detailed,19750
17404,53-3099,"Motor Vehicle Operators, All Other",detailed,2090
17405,53-4011,Locomotive Engineers,detailed,410
17406,53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",detailed,**
17407,53-4022,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",detailed,140
17408,53-4031,Railroad Conductors and Yardmasters,detailed,580
17409,53-5011,Sailors and Marine Oilers,detailed,130
17410,53-5021,"Captains, Mates, and Pilots of Water Vessels",detailed,240
17411,53-6011,Bridge and Lock Tenders,detailed,60
17412,53-6021,Parking Attendants,detailed,3760
17413,53-6031,Automotive and Watercraft Service Attendants,detailed,3570
17414,53-6041,Traffic Technicians,detailed,100
17415,53-6051,Transportation Inspectors,detailed,420
17416,53-6061,Passenger Attendants,detailed,1660
17417,53-6098,"Aircraft Service Attendants and Transportation Workers, All Other",detailed,300
17418,53-7011,Conveyor Operators and Tenders,detailed,700
17419,53-7021,Crane and Tower Operators,detailed,1100
17420,53-7041,Hoist and Winch Operators,detailed,110
17421,53-7051,Industrial Truck and Tractor Operators,detailed,22520
17422,53-7061,Cleaners of Vehicles and Equipment,detailed,10960
17423,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,73510
17424,53-7063,Machine Feeders and Offbearers,detailed,870
17425,53-7064,"Packers and Packagers, Hand",detailed,22630
17426,53-7065,Stockers and Order Fillers,detailed,63130
17427,53-7073,Wellhead Pumpers,detailed,70
17428,53-7081,Refuse and Recyclable Material Collectors,detailed,3750
17429,53-7121,"Tank Car, Truck, and Ship Loaders",detailed,220
17430,53-7199,"Material Moving Workers, All Other",detailed,130
394630,00-0000,All Occupations,total,4344230
